geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhisp_est,nhisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,nnhwhite_est,nnhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
05000US34001,"Atlantic County, New Jersey",2015,32.327328,1.8680183,,,,,14.550959,4.6045995,66.548935,3.6949191,46.609627,6.4057565,29.579365,2.6154587,,,23.3773,2.0775228,46.871506,5.0081177,38.049561,8.3379803,40.798542,7.9171276,49.534294,20.49439,26.41564,1.9840621
05000US34001,"Atlantic County, New Jersey",2016,30.006542,1.7713243,,,,,21.172979,5.8206916,53.963001,3.926883,51.874317,5.0385842,25.945076,2.4145837,,,20.08884,2.1318817,45.524265,4.8416109,56.751633,9.4743042,,,,,23.18219,1.9548982
05000US34001,"Atlantic County, New Jersey",2017,31.37925,2.0904019,,,,,17.287531,5.4995174,62.909222,6.9291921,50.616653,5.2748704,27.044292,2.9655721,,,20.465528,2.237308,47.94939,5.0522861,54.478062,8.1512442,50.311028,6.6873302,37.3125,12.05692,23.475847,2.5081851
05000US34003,"Bergen County, New Jersey",2009,20.876331,.90806055,,,,,14.398034,2.1261561,44.767536,5.4380774,36.581318,3.2530956,18.26524,1.208088,,,16.990808,.92721784,27.999624,2.9630299,26.425499,5.1268177,30.180761,5.2336655,45.209904,16.555399,19.849236,1.011812
05000US34003,"Bergen County, New Jersey",2010,20.907202,.92413211,,,,,13.764353,1.9398925,50.890205,5.5975761,36.349888,3.1466563,18.280693,1.2292976,,,16.658737,.96983135,28.748421,3.0628417,44.927387,5.4213996,38.655727,4.7467794,19.323671,8.7367754,19.069899,.96826172
05000US34003,"Bergen County, New Jersey",2011,22.170015,.90278357,,,,,20.350533,2.6476605,50.244911,4.4957118,31.486658,2.7786686,20.520065,1.1888123,,,18.200184,.91234064,29.017433,2.7817032,38.212437,6.1063147,35.783001,5.3013978,27.07988,9.989975,19.587976,.92815065
05000US34003,"Bergen County, New Jersey",2012,20.849783,.9065575,,,,,14.496575,2.0774031,47.465137,4.8759012,37.515694,2.9289644,17.552828,1.2548714,,,15.558582,.97574729,29.630323,2.7819476,39.454414,6.4862461,39.502354,5.112999,39.616474,7.7714281,18.556829,.94320673
05000US34003,"Bergen County, New Jersey",2013,22.967533,.905559,,,,,15.637114,2.0298076,45.593071,5.1751499,37.709801,3.2414126,20.164862,1.2667292,,,19.472881,.83611536,28.611305,2.6244531,37.712719,5.7087102,34.904243,4.9897499,20.939405,7.6059742,21.718679,.94799417
05000US34003,"Bergen County, New Jersey",2014,22.592398,.96390927,,,,,17.271353,1.929149,41.631401,4.3676362,36.810989,3.1707451,19.666349,1.3517463,,,18.32106,1.0310496,29.233677,2.8665578,41.740158,5.3297138,39.45327,4.5230055,30.614727,7.1792336,20.966513,1.1075151
05000US34003,"Bergen County, New Jersey",2015,21.416838,.8277986,,,,,12.622918,1.7112864,48.406086,4.7419429,33.923565,2.4691405,18.81435,1.1491506,,,17.880354,1.002094,26.752048,2.5002842,37.034153,5.5690451,37.146141,4.6577148,37.546356,7.6138325,20.056658,.91025281
05000US34003,"Bergen County, New Jersey",2016,20.0653,.82534504,,,,,13.875749,1.6624473,43.501057,4.7071347,35.39629,2.6148281,16.732252,1.187789,,,14.959398,.86267132,27.553125,2.2760224,48.573826,7.0284462,35.186562,4.3226857,21.427032,4.2664008,18.931787,.94385457
05000US34003,"Bergen County, New Jersey",2017,20.825796,.88156176,15.670437,6.3692689,,,12.936479,1.4562541,49.629059,5.2572174,31.067398,2.7459657,18.634991,1.239514,,,17.462158,1.0149326,25.511473,2.4828899,36.107555,5.8219385,34.146343,5.0333581,30.904144,9.2961254,19.802015,1.0531117
05000US34005,"Burlington County, New Jersey",2009,22.425705,1.3858998,,,,,13.587849,4.2037096,42.075218,4.8681779,36.536564,18.035295,21.922993,1.4609842,,,17.568317,1.3639299,37.077618,6.2072382,42.420681,13.670473,48.896759,11.297444,54.494667,17.914635,18.029636,1.3951548
05000US34005,"Burlington County, New Jersey",2010,23.062653,1.2595388,,,,,19.758152,5.6405635,45.619026,3.7925594,35.051353,6.8143525,22.476109,1.3689638,,,16.83885,1.2524945,40.341412,5.164783,,,,,50,10.704309,17.439205,1.2578204
05000US34005,"Burlington County, New Jersey",2011,23.933006,1.2806311,,,,,14.898562,3.5182528,42.304291,3.9404624,33.392353,8.0745754,23.441467,1.419559,,,19.817404,1.3194222,36.097561,5.8967786,37.331173,15.495319,37.050446,8.6765738,36.823734,9.4460735,20.270834,1.3113443
05000US34005,"Burlington County, New Jersey",2012,23.674561,1.1003463,,,,,10.250216,3.7522733,39.341076,4.2891135,40.521446,5.6973906,22.738194,1.2204602,,,20.161766,1.3111714,33.460751,5.2137642,65.361015,14.155359,45.728527,8.3358135,27.593723,9.5313053,20.613857,1.2859592
05000US34005,"Burlington County, New Jersey",2013,23.044203,1.25491,,,,,7.8660913,2.9740431,44.220871,4.0771322,35.899223,5.326221,22.17979,1.3975265,,,17.522099,1.2605011,37.480583,5.1044741,52.515476,14.523472,52.310337,9.868865,52.054131,12.774065,18.206388,1.3169861
05000US34005,"Burlington County, New Jersey",2014,21.966961,1.0559779,,,,,12.615955,3.5351963,41.396507,4.2598853,33.893009,5.903244,21.12981,1.2148238,,,17.597113,1.0316057,33.540993,4.3407602,43.113407,11.497931,36.210655,6.6194816,28.954939,5.9730811,17.956554,1.0445778
05000US34005,"Burlington County, New Jersey",2015,24.078985,1.1549331,,,,,22.856222,5.706851,44.197212,3.7845757,37.073238,6.4063129,23.198725,1.321219,,,18.696548,1.2068737,37.910679,4.490294,55.212807,12.802545,49.728401,8.5971832,45.263828,11.678485,18.777695,1.1614312
05000US34005,"Burlington County, New Jersey",2016,23.71443,1.0713311,,,,,11.792453,3.9656334,41.115181,4.1813679,34.574051,6.3119798,22.946108,1.2418033,,,19.568495,1.2295325,33.98687,4.4976854,36.173634,12.944688,39.618187,8.6554594,41.917023,11.492558,20.102205,1.1970389
05000US34005,"Burlington County, New Jersey",2017,25.384491,1.2286822,,,,,7.6252723,2.6898363,47.213062,3.8975689,39.624969,5.7521071,24.339155,1.4031838,,,20.252851,1.2844194,38.15522,4.8122315,56.661995,15.332191,40.450714,7.5206866,32.659252,8.6906118,21.060749,1.3341196
05000US34007,"Camden County, New Jersey",2009,29.943874,1.2170695,,,,,11.645879,3.4668717,62.103241,3.1697268,46.396271,4.6150999,27.953497,1.5042819,,,20.312572,1.3049889,48.019043,3.5510924,42.619076,5.638885,43.348892,4.8803949,45.965225,9.4050837,21.432863,1.3102739
05000US34007,"Camden County, New Jersey",2010,32.587711,1.3247194,,,,,19.848801,5.5888247,55.980183,4.2798424,54.876858,5.1205759,29.468468,1.7262223,,,22.643557,1.5188254,49.162857,3.6748548,59.27177,7.1050873,53.891857,5.919127,30.060778,6.8123832,23.867365,1.4497275
05000US34007,"Camden County, New Jersey",2011,30.267494,1.2071729,,,,,6.6057072,1.9781291,58.127941,3.4771397,53.171246,4.00948,27.260784,1.5193374,,,20.789633,1.4386392,47.534325,3.6367197,58.349537,4.9907265,54.097588,4.5690393,39.447235,10.788112,22.087614,1.4022566
05000US34007,"Camden County, New Jersey",2012,31.423479,1.1559292,,,,,11.819527,3.0044918,56.186699,2.9646652,55.103786,3.8569326,28.15918,1.4877568,,,21.652191,1.1972092,48.289478,3.242677,62.432213,7.0073733,59.266907,5.9180064,49.155479,10.889034,22.947611,1.2332484
05000US34007,"Camden County, New Jersey",2013,34.527275,1.4214041,,,,,20.771685,4.4436598,60.255886,3.827719,59.090084,4.9095173,30.772369,1.8598448,,,23.082739,1.3308718,52.966751,3.6163509,61.899395,5.3532887,61.623615,4.9436235,60.534519,12.312503,24.272923,1.2565895
05000US34007,"Camden County, New Jersey",2014,33.716904,1.2342016,,,,,23.019127,4.1347008,57.733624,2.8613687,51.351009,4.5559688,31.185909,1.6025858,,,24.339296,1.6429043,49.541111,3.5974259,56.777161,5.6086922,55.56752,5.1669827,44.710743,12.445223,24.891689,1.5588564
05000US34007,"Camden County, New Jersey",2015,32.064938,1.3181251,,,,,21.942875,5.3600235,59.26646,3.8495817,52.772076,4.1985826,28.802263,1.706279,,,19.9701,1.4458539,50.48045,3.4145172,59.906227,6.1251259,58.695839,5.0938973,55.636585,9.1388721,21.247894,1.4478917
05000US34007,"Camden County, New Jersey",2016,33.585011,1.3979621,,,,,14.057295,4.0261307,58.386177,3.9594393,55.870144,5.4081259,30.032986,1.8785106,,,24.094942,1.5621183,49.073215,4.088377,56.931717,7.5663886,52.900307,6.5352716,30.144606,9.3256836,26.027891,1.6496788
05000US34007,"Camden County, New Jersey",2017,31.644878,1.3012435,,,,,15.53348,4.1970754,60.849277,3.5282345,48.81282,4.3978539,28.370472,1.8119113,,,20.343914,1.3924836,48.920097,3.4514601,58.499729,8.1048508,57.184052,6.8146749,53.497166,12.483694,23.04228,1.4737482
05000US34009,"Cape May County, New Jersey",2009,27.099237,3.8386509,,,,,,,65.370369,15.214517,71.913582,15.754491,25.084969,4.1228895,,,22.768005,3.6904664,66.080322,41.82214,,,,,,,23.985016,3.8384314
05000US34009,"Cape May County, New Jersey",2010,22.208586,2.7002194,,,,,,,18.734594,16.882689,,,,,,,22.573507,2.8018742,18.560181,41.767574,,,,,,,22.211275,2.7010436
05000US34009,"Cape May County, New Jersey",2011,19.764814,2.4581788,,,,,,,21.825813,13.6092,,,,,,,19.304497,2.6990094,24.06015,34.025776,,,,,,,19.763569,2.6322534
05000US34009,"Cape May County, New Jersey",2012,19.385555,2.1233547,,,,,,,40.440166,19.984116,25.313059,11.859267,19.113972,2.2954671,,,18.612072,2.2987702,25.29631,23.988045,,,,,,,19.062567,2.334208
05000US34009,"Cape May County, New Jersey",2013,15.596518,1.9837837,,,,,,,,,,,,,,,13.776316,2.0415652,33.274956,22.333668,,,,,,,14.420362,2.0000417
05000US34009,"Cape May County, New Jersey",2014,25.158611,2.7452104,,,,,,,52.644527,18.616728,,,,,,,22.382931,2.5390759,52.077335,25.938189,,,,,,,22.797649,2.5211186
05000US34009,"Cape May County, New Jersey",2015,22.593994,2.5348613,,,,,,,51.966625,17.824995,,,,,,,20.623554,2.5689833,37.923874,25.095316,,,,,,,21.668526,2.5674067
05000US34009,"Cape May County, New Jersey",2016,21.73913,2.3280182,,,,,,,47.46032,12.690978,40,16.062586,20.68257,2.7122579,,,18.936003,2.1554635,47.815437,17.149094,,,,,,,19.701267,2.3077617
05000US34009,"Cape May County, New Jersey",2017,19.538616,2.4933684,,,,,,,40.258755,12.004582,37.964458,16.820656,18.180374,2.9897182,,,16.045673,2.4499972,41.22036,17.93399,,,,,,,17.618055,2.4054692
05000US34011,"Cumberland County, New Jersey",2009,33.324932,2.3714674,,,,,,,48.666981,5.836298,45.251881,4.9564133,30.464518,3.2763681,,,25.051514,3.1633027,46.349026,7.0331864,37.366894,8.4356422,48.437965,8.355875,66.100388,15.649041,27.731291,2.8395827
05000US34011,"Cumberland County, New Jersey",2010,33.407074,2.6018231,,,,,,,51.344925,7.0358605,42.762218,7.3524489,31.331181,3.657608,,,26.082966,3.149761,45.67038,7.9908304,45.994434,10.427554,,,,,27.942314,3.0440421
05000US34011,"Cumberland County, New Jersey",2011,35.616638,2.5501888,58.700211,25.30257,,,,,68.986717,6.6328368,37.106323,4.6414461,35.132851,3.7145662,,,26.279413,2.9066195,48.050892,6.3817062,32.894737,7.5554824,,,,,28.442522,2.9681504
05000US34011,"Cumberland County, New Jersey",2012,37.094093,2.9098477,,,,,,,65.748917,6.4233036,48.723866,8.4224052,34.079613,4.3654671,,,24.39329,2.9152846,55.708431,7.3008256,54.668976,10.233641,,,,,25.229666,2.6078243
05000US34011,"Cumberland County, New Jersey",2013,37.031223,2.9225118,,,,,,,56.475502,7.1475215,45.306545,6.5106883,34.313984,4.5373349,,,28.477085,3.476054,48.593868,7.6489038,54.526257,10.681259,,,,,29.211536,3.1224101
05000US34011,"Cumberland County, New Jersey",2014,41.980621,3.1378348,,,,,,,58.35498,9.7207289,54.352589,6.9714761,37.918766,4.8866477,,,32.325581,3.5759828,55.094086,8.1781664,56.073616,10.397882,55.646931,8.2114983,54.40229,10.806584,35.245628,3.3339858
05000US34011,"Cumberland County, New Jersey",2015,38.213577,2.5515771,,,,,,,63.322945,5.2945676,51.37809,5.8503437,32.977272,4.4164715,,,24.472755,2.9694593,54.133331,5.648675,47.379456,14.976989,50.204498,9.0092201,52.894211,10.062383,32.506416,2.9750237
05000US34011,"Cumberland County, New Jersey",2016,42.143967,3.1063943,,,,,,,58.790894,7.3440127,53.890823,7.8431172,38.07262,5.1903257,,,31.872272,3.6963482,54.962708,7.2964044,71.143082,20.774422,,,,,36.558846,3.6167834
05000US34011,"Cumberland County, New Jersey",2017,38.52763,2.4373407,,,,,,,64.612289,6.6855803,52.68272,6.7477679,33.402172,4.3709836,,,24.396173,2.7110503,54.543274,4.648448,,,,,,,32.044201,3.1844616
05000US34013,"Essex County, New Jersey",2009,42.489006,1.1091826,,,,,23.309589,4.5017428,64.944038,1.7463499,48.547184,2.9217854,41.11898,1.5340524,,,18.911911,1.361854,56.4842,1.6859976,51.546299,5.5960093,49.368313,4.0786481,45.728188,5.7215633,24.046614,1.3597115
05000US34013,"Essex County, New Jersey",2010,40.846519,1.0504683,,,,,12.631299,3.9600644,61.861198,1.7490244,50.886482,2.4745526,38.520737,1.4625078,,,17.868883,1.3504779,54.775204,1.5102242,46.962547,3.7285626,50.799786,3.1156673,56.17614,5.6117301,23.946726,1.4516762
05000US34013,"Essex County, New Jersey",2011,40.968643,1.0384638,,,,,20.947334,4.1328154,62.641247,1.6293181,48.344975,3.0899315,39.236115,1.497673,,,18.687778,1.1481359,53.895695,1.5398721,45.954426,3.6308184,46.692474,3.1002629,49.055248,5.8731103,24.74173,1.4883879
05000US34013,"Essex County, New Jersey",2012,39.499813,1.0627488,,,,,12.841108,3.0820773,60.733826,1.6016003,45.672108,2.6242826,38.003963,1.4858809,,,17.76395,1.3957349,51.893009,1.6435126,52.720348,3.9455929,51.436661,3.5535579,43.977238,7.8977518,21.204199,1.3170191
05000US34013,"Essex County, New Jersey",2013,41.464771,.8546896,,,,,11.167459,2.7668536,64.758339,1.4416871,50.810917,2.7633877,39.183762,1.309232,,,17.447645,1.4754894,55.131676,1.2467263,52.390045,3.9268918,52.150406,3.6051378,50.970016,9.1427479,22.793455,1.3332162
05000US34013,"Essex County, New Jersey",2014,39.435612,1.0615199,,,,,12.216171,3.0150545,60.947556,1.842466,44.724663,2.2629418,38.073486,1.477599,,,18.013783,1.6110333,51.223934,1.6598946,46.852787,2.983984,46.404781,2.8626752,42.693771,9.944211,22.281342,1.5929414
05000US34013,"Essex County, New Jersey",2015,39.159691,1.112972,,,,,19.611509,4.3252697,60.255669,1.8934928,45.140984,2.8629484,37.573982,1.6260644,,,17.569157,1.4785452,50.973804,1.7069883,48.462856,3.9520438,45.349819,3.6084328,26.54978,7.5600624,22.751408,1.3647796
05000US34013,"Essex County, New Jersey",2016,38.797153,1.1875529,,,,,12.669127,3.1163819,61.674522,2.0996754,44.171844,2.8958867,37.372562,1.7105136,,,17.573183,1.4670485,50.958622,1.7963161,50.814194,4.8348908,49.710476,4.7284627,45.665829,13.341742,23.612728,1.6171694
05000US34013,"Essex County, New Jersey",2017,37.433289,1.1386712,,,,,12.339585,2.8157418,58.772449,2.2850597,42.433392,2.6589122,36.020691,1.6618119,,,16.615953,1.5774026,48.458088,1.768103,52.817928,4.4488916,47.549572,3.9038546,20.581186,5.4264569,21.363293,1.3830975
05000US34015,"Gloucester County, New Jersey",2009,24.769424,1.5572455,,,,,,,36.736237,5.4365559,50.502934,11.253473,23.873386,1.67116,,,22.269531,1.6137898,37.387005,11.462009,,,,,,,22.735905,1.6409941
05000US34015,"Gloucester County, New Jersey",2010,22.601898,1.4934559,,,,,,,46.558884,8.4876013,43.449543,10.874316,21.814022,1.6204351,,,19.501431,1.5626328,38.377674,10.896197,,,,,,,19.674477,1.5411702
05000US34015,"Gloucester County, New Jersey",2011,23.974771,1.7651705,,,,,,,40.24638,5.5059042,45.753635,12.634048,23.183044,1.9001631,,,20.166862,1.8317007,41.742699,11.801667,,,,,58.381035,17.329056,20.432936,1.8384635
05000US34015,"Gloucester County, New Jersey",2012,23.808479,1.4222075,,,,,,,47.382198,6.4314432,43.718426,11.385262,23.014967,1.5673492,,,20.296808,1.5490954,41.149868,10.235158,60.526318,20.125217,59.449707,15.672363,57.8354,28.173008,20.407698,1.5221634
05000US34015,"Gloucester County, New Jersey",2013,26.119598,1.5759945,,,,,,,47.346352,6.2513313,39.166405,9.7858324,25.561289,1.7060174,,,23.241432,1.7363297,40.14106,11.677411,59.030838,15.26604,48.364388,12.587627,27.845037,17.719864,23.184048,1.7634258
05000US34015,"Gloucester County, New Jersey",2014,23.826239,1.5720099,,,,,14.241961,5.101192,43.642113,6.5384693,39.661701,9.2706089,22.924276,1.7625414,,,20.964165,1.501712,36.508053,10.025601,,,,,34.413578,25.255848,21.225054,1.5423049
05000US34015,"Gloucester County, New Jersey",2015,23.357435,1.6879857,,,,,,,45.000721,7.5535035,42.436729,11.353699,22.431787,1.8740396,,,18.980648,1.6426414,42.794697,9.9681807,27.06044,13.571141,47.682117,12.188144,68.931351,18.334755,20,1.6953545
05000US34015,"Gloucester County, New Jersey",2016,25.053209,1.5633771,,,,,18.548388,9.8527699,47.78516,6.5588684,34.072834,8.6541939,24.745243,1.6496202,,,21.107901,1.6959733,43.341122,10.279572,,,,,66.305038,15.807554,21.503582,1.7243439
05000US34015,"Gloucester County, New Jersey",2017,24.294897,1.5336142,,,,,,,56.483521,7.0804434,39.306503,10.752711,23.461645,1.7405682,,,20.139482,1.5039281,43.812557,9.254735,,,,,,,20.249725,1.4662026
05000US34017,"Hudson County, New Jersey",2009,39.024864,1.3722299,,,,,17.907316,2.8991902,62.503464,4.2009773,48.690212,2.127552,32.057049,3.0091064,,,27.074293,2.1897566,44.937416,2.1599886,52.497822,3.0822732,51.257767,2.9602394,42.363712,10.145275,35.529839,1.9271632
05000US34017,"Hudson County, New Jersey",2010,38.110069,1.1802194,,,,,9.1961145,1.6689075,56.706459,3.5027704,47.188831,2.2355263,30.997887,2.8928351,,,28.583267,2.2268231,41.92527,1.7896702,48.213314,3.7191582,46.861588,3.3871918,36.683964,7.4054422,36.781895,1.8674552
05000US34017,"Hudson County, New Jersey",2011,39.13026,1.2210925,,,,,18.846863,2.1710894,61.784882,3.3878639,49.003807,2.2586513,31.113661,3.0122004,,,25.884798,1.9330528,44.582596,1.7970836,45.795555,3.5759833,44.644661,3.2731056,37.136875,7.4285464,37.429863,1.7263396
05000US34017,"Hudson County, New Jersey",2012,38.06987,1.3236678,,,,,17.893173,2.2309749,58.919846,3.5814791,47.931572,2.154362,30.585474,2.9789879,,,24.568781,1.7663049,43.874302,1.9578291,54.888744,3.9551713,53.162468,3.5541182,43.261848,6.720026,34.143162,1.7305281
05000US34017,"Hudson County, New Jersey",2013,37.131397,1.0735915,,,,,15.810126,2.2492318,63.038498,3.6355224,46.457397,1.978307,30.004246,2.5895565,,,24.773016,1.9521085,42.163689,1.5995499,47.049923,4.0949097,47.941189,3.604095,52.312637,7.3011184,34.499474,1.5263447
05000US34017,"Hudson County, New Jersey",2014,39.355717,1.1237233,,,,,16.504646,2.307344,63.540638,3.8459706,50.003616,1.6459992,30.799097,2.6159654,,,25.108448,2.077662,44.756538,1.6209537,50.878101,3.8669276,49.518623,3.547971,40.744465,8.4324408,37.306438,1.4682341
05000US34017,"Hudson County, New Jersey",2015,37.279026,1.1829046,,,,,13.48733,1.6978016,58.804958,4.141973,49.10817,1.9864926,28.343821,2.7164845,,,25.243851,1.7370688,42.315132,1.7390121,50.926674,3.572597,50.036739,3.3130116,44.163788,8.8748808,35.138695,1.3504342
05000US34017,"Hudson County, New Jersey",2016,36.028008,1.3165222,,,,,18.654497,2.636766,58.216911,3.7477036,46.164085,2.1423447,28.358311,2.9536986,,,21.951441,2.1098804,41.544369,1.9149536,48.472057,4.1826544,43.625511,3.7100971,20.225964,5.3322301,33.656837,1.8654515
05000US34017,"Hudson County, New Jersey",2017,34.559956,1.2184876,,,,,15.869575,2.1776361,53.914558,4.646863,43.06617,2.156106,28.148571,2.8119311,,,24.932243,2.031743,38.448219,1.823608,49.069138,3.6005027,47.186378,3.3018074,36.934055,8.0784836,32.571533,1.8134745
05000US34019,"Hunterdon County, New Jersey",2009,13.9926,1.7872472,,,,,,,,,,,,,,,12.96591,1.632145,23.577749,22.468697,,,,,,,13.618779,1.6795026
05000US34019,"Hunterdon County, New Jersey",2010,16.104879,2.0225739,,,,,,,,,33.987442,23.563101,15.42653,2.2972176,,,16.166288,2.104599,15.471943,31.5772,,,,,,,15.970734,2.0416861
05000US34019,"Hunterdon County, New Jersey",2011,13.844488,1.8273549,,,,,,,,,,,,,,,13.579462,1.9041115,16.146841,24.064005,,,,,,,13.42232,1.8706038
05000US34019,"Hunterdon County, New Jersey",2012,15.622574,1.8936398,,,,,,,,,39.729923,13.675694,14.565346,2.0972772,,,14.877086,1.8722113,23.609653,28.776541,,,,,,,15.792944,1.9680583
05000US34019,"Hunterdon County, New Jersey",2013,15.181847,1.8275164,,,,,,,,,35.335884,11.015837,14.037101,2.0539346,,,14.099385,1.88113,26.32626,26.453352,,,,,,,15.2624,1.943522
05000US34019,"Hunterdon County, New Jersey",2014,13.77488,1.6850114,,,,,,,,,24.388714,8.5687513,13.253458,1.8306385,,,13.556184,1.7497188,15.827997,23.836739,,,,,,,13.830219,1.7450233
05000US34019,"Hunterdon County, New Jersey",2015,14.099154,1.5706648,,,,,,,,,37.561779,12.951342,12.732333,1.8720399,,,12.820514,1.5635662,25.257278,18.437014,,,,,,,13.622381,1.6722653
05000US34019,"Hunterdon County, New Jersey",2016,14.094748,1.6032848,,,,,,,,,,,,,,,12.899891,1.5800946,24.017694,18.853437,,,,,,,13.820214,1.5857605
